LineId,Date,Time,Level,Component,Content,EventId,EventTemplate,AnomalyLabel,AnomalyLabelName,Source,timestamp_normalized,timestamp_dt,hour,day_of_week,day_of_month,month,is_weekend,is_business_hours,is_night,time_diff_seconds,log_index,logs_last_10
1050,2016-09-29,00:01:47,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E18,Expecting attribute name [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],0,normal,Windows_2k,2016-09-29 00:01:47.000,2016-09-29 00:01:47,0,3,29,9,0,0,1,0.0,1079,107
1049,2016-09-29,00:01:47,Info,CBS,Warning: Unrecognized packageExtended attribute.,E50,Warning: Unrecognized packageExtended attribute.,0,normal,Windows_2k,2016-09-29 00:01:47.000,2016-09-29 00:01:47,0,3,29,9,0,0,1,0.0,1080,107
1048,2016-09-29,00:01:47,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E20,Failed to get next element [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],1,security_anomaly,Windows_2k,2016-09-29 00:01:47.000,2016-09-29 00:01:47,0,3,29,9,0,0,1,0.0,1081,107
1047,2016-09-29,00:01:47,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E18,Expecting attribute name [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],0,normal,Windows_2k,2016-09-29 00:01:47.000,2016-09-29 00:01:47,0,3,29,9,0,0,1,0.0,1082,107
1046,2016-09-29,00:01:47,Info,CBS,Warning: Unrecognized packageExtended attribute.,E50,Warning: Unrecognized packageExtended attribute.,0,normal,Windows_2k,2016-09-29 00:01:47.000,2016-09-29 00:01:47,0,3,29,9,0,0,1,0.0,1083,107
1045,2016-09-29,00:01:47,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E20,Failed to get next element [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],1,security_anomaly,Windows_2k,2016-09-29 00:01:47.000,2016-09-29 00:01:47,0,3,29,9,0,0,1,0.0,1084,107
1043,2016-09-29,00:01:47,Info,CBS,Warning: Unrecognized packageExtended attribute.,E50,Warning: Unrecognized packageExtended attribute.,0,normal,Windows_2k,2016-09-29 00:01:47.000,2016-09-29 00:01:47,0,3,29,9,0,0,1,0.0,1085,107
1042,2016-09-29,00:01:47,Info,CBS,Warning: Unrecognized packageExtended attribute.,E50,Warning: Unrecognized packageExtended attribute.,0,normal,Windows_2k,2016-09-29 00:01:47.000,2016-09-29 00:01:47,0,3,29,9,0,0,1,0.0,1086,107
1041,2016-09-29,00:01:47,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E20,Failed to get next element [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],1,security_anomaly,Windows_2k,2016-09-29 00:01:47.000,2016-09-29 00:01:47,0,3,29,9,0,0,1,0.0,1087,107
1040,2016-09-29,00:01:47,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E18,Expecting attribute name [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],0,normal,Windows_2k,2016-09-29 00:01:47.000,2016-09-29 00:01:47,0,3,29,9,0,0,1,0.0,1088,107
1053,2016-09-29,00:01:47,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E18,Expecting attribute name [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],0,normal,Windows_2k,2016-09-29 00:01:47.000,2016-09-29 00:01:47,0,3,29,9,0,0,1,0.0,1089,107
1039,2016-09-29,00:01:47,Info,CBS,Warning: Unrecognized packageExtended attribute.,E50,Warning: Unrecognized packageExtended attribute.,0,normal,Windows_2k,2016-09-29 00:01:47.000,2016-09-29 00:01:47,0,3,29,9,0,0,1,0.0,1090,107
1038,2016-09-29,00:01:47,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E20,Failed to get next element [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],1,security_anomaly,Windows_2k,2016-09-29 00:01:47.000,2016-09-29 00:01:47,0,3,29,9,0,0,1,0.0,1091,107
1037,2016-09-29,00:01:47,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E18,Expecting attribute name [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],0,normal,Windows_2k,2016-09-29 00:01:47.000,2016-09-29 00:01:47,0,3,29,9,0,0,1,0.0,1092,107
1044,2016-09-29,00:01:47,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E18,Expecting attribute name [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],0,normal,Windows_2k,2016-09-29 00:01:47.000,2016-09-29 00:01:47,0,3,29,9,0,0,1,0.0,1093,107
1100,2016-09-29,00:03:19,Info,CBS,Unloading offline registry hive: {bf1a281b-ad7b-4476-ac95-f47682990ce7}GLOBALROOT/Device/HarddiskVolumeShadowCopy2/Windows/System32/config/DEFAULT,E49,Unloading offline registry hive: <*>,0,normal,Windows_2k,2016-09-29 00:03:19.000,2016-09-29 00:03:19,0,3,29,9,0,0,1,92.0,1094,9
1101,2016-09-29,00:03:19,Info,CBS,Unloading offline registry hive: {bf1a281b-ad7b-4476-ac95-f47682990ce7}GLOBALROOT/Device/HarddiskVolumeShadowCopy2/Users/default/ntuser.dat,E49,Unloading offline registry hive: <*>,0,normal,Windows_2k,2016-09-29 00:03:19.000,2016-09-29 00:03:19,0,3,29,9,0,0,1,0.0,1095,9
1099,2016-09-29,00:03:19,Info,CBS,Unloading offline registry hive: {bf1a281b-ad7b-4476-ac95-f47682990ce7}GLOBALROOT/Device/HarddiskVolumeShadowCopy2/Windows/System32/config/COMPONENTS,E49,Unloading offline registry hive: <*>,0,normal,Windows_2k,2016-09-29 00:03:19.000,2016-09-29 00:03:19,0,3,29,9,0,0,1,0.0,1096,9
1102,2016-09-29,00:03:19,Info,CBS,Unloading offline registry hive: {bf1a281b-ad7b-4476-ac95-f47682990ce7}GLOBALROOT/Device/HarddiskVolumeShadowCopy2/Windows/system32/smi/store/Machine/schema.dat,E49,Unloading offline registry hive: <*>,0,normal,Windows_2k,2016-09-29 00:03:19.000,2016-09-29 00:03:19,0,3,29,9,0,0,1,0.0,1097,9
1097,2016-09-29,00:03:19,Info,CBS,Unloading offline registry hive: {bf1a281b-ad7b-4476-ac95-f47682990ce7}GLOBALROOT/Device/HarddiskVolumeShadowCopy2/Windows/System32/config/SECURITY,E49,Unloading offline registry hive: <*>,0,normal,Windows_2k,2016-09-29 00:03:19.000,2016-09-29 00:03:19,0,3,29,9,0,0,1,0.0,1098,9
1096,2016-09-29,00:03:19,Info,CBS,Unloading offline registry hive: {bf1a281b-ad7b-4476-ac95-f47682990ce7}GLOBALROOT/Device/HarddiskVolumeShadowCopy2/Windows/System32/config/SYSTEM,E49,Unloading offline registry hive: <*>,0,normal,Windows_2k,2016-09-29 00:03:19.000,2016-09-29 00:03:19,0,3,29,9,0,0,1,0.0,1099,9
1095,2016-09-29,00:03:19,Info,CBS,Unloading offline registry hive: {bf1a281b-ad7b-4476-ac95-f47682990ce7}GLOBALROOT/Device/HarddiskVolumeShadowCopy2/Windows/System32/config/SOFTWARE,E49,Unloading offline registry hive: <*>,0,normal,Windows_2k,2016-09-29 00:03:19.000,2016-09-29 00:03:19,0,3,29,9,0,0,1,0.0,1100,9
1098,2016-09-29,00:03:19,Info,CBS,Unloading offline registry hive: {bf1a281b-ad7b-4476-ac95-f47682990ce7}GLOBALROOT/Device/HarddiskVolumeShadowCopy2/Windows/System32/config/SAM,E49,Unloading offline registry hive: <*>,0,normal,Windows_2k,2016-09-29 00:03:19.000,2016-09-29 00:03:19,0,3,29,9,0,0,1,0.0,1101,9
1103,2016-09-29,00:03:25,Info,CBS,Failed to create backup log cab. [HRESULT = 0x80070001 - ERROR_INVALID_FUNCTION],E19,Failed to create backup log cab. [HRESULT = <*> - ERROR_INVALID_FUNCTION],0,normal,Windows_2k,2016-09-29 00:03:25.000,2016-09-29 00:03:25,0,3,29,9,0,0,1,6.0,1102,9
1182,2016-09-29,02:03:46,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E18,Expecting attribute name [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],0,normal,Windows_2k,2016-09-29 02:03:46.000,2016-09-29 02:03:46,2,3,29,9,0,0,1,7221.0,1103,388
1181,2016-09-29,02:03:46,Info,CBS,Warning: Unrecognized packageExtended attribute.,E50,Warning: Unrecognized packageExtended attribute.,0,normal,Windows_2k,2016-09-29 02:03:46.000,2016-09-29 02:03:46,2,3,29,9,0,0,1,0.0,1104,388
1180,2016-09-29,02:03:46,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E20,Failed to get next element [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],1,security_anomaly,Windows_2k,2016-09-29 02:03:46.000,2016-09-29 02:03:46,2,3,29,9,0,0,1,0.0,1105,388
1179,2016-09-29,02:03:46,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E18,Expecting attribute name [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],0,normal,Windows_2k,2016-09-29 02:03:46.000,2016-09-29 02:03:46,2,3,29,9,0,0,1,0.0,1106,388
1178,2016-09-29,02:03:46,Info,CBS,Warning: Unrecognized packageExtended attribute.,E50,Warning: Unrecognized packageExtended attribute.,0,normal,Windows_2k,2016-09-29 02:03:46.000,2016-09-29 02:03:46,2,3,29,9,0,0,1,0.0,1107,388
1177,2016-09-29,02:03:46,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E20,Failed to get next element [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],1,security_anomaly,Windows_2k,2016-09-29 02:03:46.000,2016-09-29 02:03:46,2,3,29,9,0,0,1,0.0,1108,388
1176,2016-09-29,02:03:46,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E18,Expecting attribute name [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],0,normal,Windows_2k,2016-09-29 02:03:46.000,2016-09-29 02:03:46,2,3,29,9,0,0,1,0.0,1109,388
1175,2016-09-29,02:03:46,Info,CBS,Warning: Unrecognized packageExtended attribute.,E50,Warning: Unrecognized packageExtended attribute.,0,normal,Windows_2k,2016-09-29 02:03:46.000,2016-09-29 02:03:46,2,3,29,9,0,0,1,0.0,1110,388
1174,2016-09-29,02:03:46,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E20,Failed to get next element [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],1,security_anomaly,Windows_2k,2016-09-29 02:03:46.000,2016-09-29 02:03:46,2,3,29,9,0,0,1,0.0,1111,388
1173,2016-09-29,02:03:46,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E18,Expecting attribute name [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],0,normal,Windows_2k,2016-09-29 02:03:46.000,2016-09-29 02:03:46,2,3,29,9,0,0,1,0.0,1112,388
1172,2016-09-29,02:03:46,Info,CBS,Warning: Unrecognized packageExtended attribute.,E50,Warning: Unrecognized packageExtended attribute.,0,normal,Windows_2k,2016-09-29 02:03:46.000,2016-09-29 02:03:46,2,3,29,9,0,0,1,0.0,1113,388
1169,2016-09-29,02:03:46,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E18,Expecting attribute name [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],0,normal,Windows_2k,2016-09-29 02:03:46.000,2016-09-29 02:03:46,2,3,29,9,0,0,1,0.0,1114,388
1170,2016-09-29,02:03:46,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E20,Failed to get next element [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],1,security_anomaly,Windows_2k,2016-09-29 02:03:46.000,2016-09-29 02:03:46,2,3,29,9,0,0,1,0.0,1115,388
1168,2016-09-29,02:03:46,Info,CBS,Warning: Unrecognized packageExtended attribute.,E50,Warning: Unrecognized packageExtended attribute.,0,normal,Windows_2k,2016-09-29 02:03:46.000,2016-09-29 02:03:46,2,3,29,9,0,0,1,0.0,1116,388
1167,2016-09-29,02:03:46,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E20,Failed to get next element [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],1,security_anomaly,Windows_2k,2016-09-29 02:03:46.000,2016-09-29 02:03:46,2,3,29,9,0,0,1,0.0,1117,388
1166,2016-09-29,02:03:46,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E18,Expecting attribute name [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],0,normal,Windows_2k,2016-09-29 02:03:46.000,2016-09-29 02:03:46,2,3,29,9,0,0,1,0.0,1118,388
1165,2016-09-29,02:03:46,Info,CBS,Warning: Unrecognized packageExtended attribute.,E50,Warning: Unrecognized packageExtended attribute.,0,normal,Windows_2k,2016-09-29 02:03:46.000,2016-09-29 02:03:46,2,3,29,9,0,0,1,0.0,1119,388
1164,2016-09-29,02:03:46,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E20,Failed to get next element [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],1,security_anomaly,Windows_2k,2016-09-29 02:03:46.000,2016-09-29 02:03:46,2,3,29,9,0,0,1,0.0,1120,388
1163,2016-09-29,02:03:46,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E18,Expecting attribute name [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],0,normal,Windows_2k,2016-09-29 02:03:46.000,2016-09-29 02:03:46,2,3,29,9,0,0,1,0.0,1121,388
1159,2016-09-29,02:03:46,Info,CBS,Warning: Unrecognized packageExtended attribute.,E50,Warning: Unrecognized packageExtended attribute.,0,normal,Windows_2k,2016-09-29 02:03:46.000,2016-09-29 02:03:46,2,3,29,9,0,0,1,0.0,1122,388
1162,2016-09-29,02:03:46,Info,CBS,Warning: Unrecognized packageExtended attribute.,E50,Warning: Unrecognized packageExtended attribute.,0,normal,Windows_2k,2016-09-29 02:03:46.000,2016-09-29 02:03:46,2,3,29,9,0,0,1,0.0,1123,388
1160,2016-09-29,02:03:46,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E18,Expecting attribute name [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],0,normal,Windows_2k,2016-09-29 02:03:46.000,2016-09-29 02:03:46,2,3,29,9,0,0,1,0.0,1124,388
1183,2016-09-29,02:03:46,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E20,Failed to get next element [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],1,security_anomaly,Windows_2k,2016-09-29 02:03:46.000,2016-09-29 02:03:46,2,3,29,9,0,0,1,0.0,1125,388
1171,2016-09-29,02:03:46,Info,CBS,Warning: Unrecognized packageExtended attribute.,E50,Warning: Unrecognized packageExtended attribute.,0,normal,Windows_2k,2016-09-29 02:03:46.000,2016-09-29 02:03:46,2,3,29,9,0,0,1,0.0,1126,388
1184,2016-09-29,02:03:46,Info,CBS,Warning: Unrecognized packageExtended attribute.,E50,Warning: Unrecognized packageExtended attribute.,0,normal,Windows_2k,2016-09-29 02:03:46.000,2016-09-29 02:03:46,2,3,29,9,0,0,1,0.0,1127,388
1208,2016-09-29,02:03:46,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E18,Expecting attribute name [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],0,normal,Windows_2k,2016-09-29 02:03:46.000,2016-09-29 02:03:46,2,3,29,9,0,0,1,0.0,1128,388
1186,2016-09-29,02:03:46,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E18,Expecting attribute name [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],0,normal,Windows_2k,2016-09-29 02:03:46.000,2016-09-29 02:03:46,2,3,29,9,0,0,1,0.0,1129,388
1158,2016-09-29,02:03:46,Info,CBS,Warning: Unrecognized packageExtended attribute.,E50,Warning: Unrecognized packageExtended attribute.,0,normal,Windows_2k,2016-09-29 02:03:46.000,2016-09-29 02:03:46,2,3,29,9,0,0,1,0.0,1130,388
1210,2016-09-29,02:03:46,Info,CBS,Warning: Unrecognized packageExtended attribute.,E50,Warning: Unrecognized packageExtended attribute.,0,normal,Windows_2k,2016-09-29 02:03:46.000,2016-09-29 02:03:46,2,3,29,9,0,0,1,0.0,1131,388
1209,2016-09-29,02:03:46,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E20,Failed to get next element [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],1,security_anomaly,Windows_2k,2016-09-29 02:03:46.000,2016-09-29 02:03:46,2,3,29,9,0,0,1,0.0,1132,388
1207,2016-09-29,02:03:46,Info,CBS,Warning: Unrecognized packageExtended attribute.,E50,Warning: Unrecognized packageExtended attribute.,0,normal,Windows_2k,2016-09-29 02:03:46.000,2016-09-29 02:03:46,2,3,29,9,0,0,1,0.0,1133,388
1206,2016-09-29,02:03:46,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E20,Failed to get next element [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],1,security_anomaly,Windows_2k,2016-09-29 02:03:46.000,2016-09-29 02:03:46,2,3,29,9,0,0,1,0.0,1134,388
1205,2016-09-29,02:03:46,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E18,Expecting attribute name [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],0,normal,Windows_2k,2016-09-29 02:03:46.000,2016-09-29 02:03:46,2,3,29,9,0,0,1,0.0,1135,388
1204,2016-09-29,02:03:46,Info,CBS,Warning: Unrecognized packageExtended attribute.,E50,Warning: Unrecognized packageExtended attribute.,0,normal,Windows_2k,2016-09-29 02:03:46.000,2016-09-29 02:03:46,2,3,29,9,0,0,1,0.0,1136,388
1203,2016-09-29,02:03:46,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E20,Failed to get next element [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],1,security_anomaly,Windows_2k,2016-09-29 02:03:46.000,2016-09-29 02:03:46,2,3,29,9,0,0,1,0.0,1137,388
1202,2016-09-29,02:03:46,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E18,Expecting attribute name [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],0,normal,Windows_2k,2016-09-29 02:03:46.000,2016-09-29 02:03:46,2,3,29,9,0,0,1,0.0,1138,388
1201,2016-09-29,02:03:46,Info,CBS,Warning: Unrecognized packageExtended attribute.,E50,Warning: Unrecognized packageExtended attribute.,0,normal,Windows_2k,2016-09-29 02:03:46.000,2016-09-29 02:03:46,2,3,29,9,0,0,1,0.0,1139,388
1200,2016-09-29,02:03:46,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E20,Failed to get next element [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],1,security_anomaly,Windows_2k,2016-09-29 02:03:46.000,2016-09-29 02:03:46,2,3,29,9,0,0,1,0.0,1140,388
1185,2016-09-29,02:03:46,Info,CBS,Warning: Unrecognized packageExtended attribute.,E50,Warning: Unrecognized packageExtended attribute.,0,normal,Windows_2k,2016-09-29 02:03:46.000,2016-09-29 02:03:46,2,3,29,9,0,0,1,0.0,1141,388
1199,2016-09-29,02:03:46,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E18,Expecting attribute name [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],0,normal,Windows_2k,2016-09-29 02:03:46.000,2016-09-29 02:03:46,2,3,29,9,0,0,1,0.0,1142,388
1197,2016-09-29,02:03:46,Info,CBS,Warning: Unrecognized packageExtended attribute.,E50,Warning: Unrecognized packageExtended attribute.,0,normal,Windows_2k,2016-09-29 02:03:46.000,2016-09-29 02:03:46,2,3,29,9,0,0,1,0.0,1143,388
1196,2016-09-29,02:03:46,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E20,Failed to get next element [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],1,security_anomaly,Windows_2k,2016-09-29 02:03:46.000,2016-09-29 02:03:46,2,3,29,9,0,0,1,0.0,1144,388
1195,2016-09-29,02:03:46,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E18,Expecting attribute name [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],0,normal,Windows_2k,2016-09-29 02:03:46.000,2016-09-29 02:03:46,2,3,29,9,0,0,1,0.0,1145,388
1194,2016-09-29,02:03:46,Info,CBS,Warning: Unrecognized packageExtended attribute.,E50,Warning: Unrecognized packageExtended attribute.,0,normal,Windows_2k,2016-09-29 02:03:46.000,2016-09-29 02:03:46,2,3,29,9,0,0,1,0.0,1146,388
1193,2016-09-29,02:03:46,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E20,Failed to get next element [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],1,security_anomaly,Windows_2k,2016-09-29 02:03:46.000,2016-09-29 02:03:46,2,3,29,9,0,0,1,0.0,1147,388
1192,2016-09-29,02:03:46,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E18,Expecting attribute name [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],0,normal,Windows_2k,2016-09-29 02:03:46.000,2016-09-29 02:03:46,2,3,29,9,0,0,1,0.0,1148,388
1191,2016-09-29,02:03:46,Info,CBS,Warning: Unrecognized packageExtended attribute.,E50,Warning: Unrecognized packageExtended attribute.,0,normal,Windows_2k,2016-09-29 02:03:46.000,2016-09-29 02:03:46,2,3,29,9,0,0,1,0.0,1149,388
1190,2016-09-29,02:03:46,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E20,Failed to get next element [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],1,security_anomaly,Windows_2k,2016-09-29 02:03:46.000,2016-09-29 02:03:46,2,3,29,9,0,0,1,0.0,1150,388
1189,2016-09-29,02:03:46,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E18,Expecting attribute name [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],0,normal,Windows_2k,2016-09-29 02:03:46.000,2016-09-29 02:03:46,2,3,29,9,0,0,1,0.0,1151,388
1188,2016-09-29,02:03:46,Info,CBS,Warning: Unrecognized packageExtended attribute.,E50,Warning: Unrecognized packageExtended attribute.,0,normal,Windows_2k,2016-09-29 02:03:46.000,2016-09-29 02:03:46,2,3,29,9,0,0,1,0.0,1152,388
1187,2016-09-29,02:03:46,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E20,Failed to get next element [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],1,security_anomaly,Windows_2k,2016-09-29 02:03:46.000,2016-09-29 02:03:46,2,3,29,9,0,0,1,0.0,1153,388
1198,2016-09-29,02:03:46,Info,CBS,Warning: Unrecognized packageExtended attribute.,E50,Warning: Unrecognized packageExtended attribute.,0,normal,Windows_2k,2016-09-29 02:03:46.000,2016-09-29 02:03:46,2,3,29,9,0,0,1,0.0,1154,388
1157,2016-09-29,02:03:46,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E20,Failed to get next element [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],1,security_anomaly,Windows_2k,2016-09-29 02:03:46.000,2016-09-29 02:03:46,2,3,29,9,0,0,1,0.0,1155,388
1161,2016-09-29,02:03:46,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E20,Failed to get next element [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],1,security_anomaly,Windows_2k,2016-09-29 02:03:46.000,2016-09-29 02:03:46,2,3,29,9,0,0,1,0.0,1156,388
1155,2016-09-29,02:03:46,Info,CBS,Warning: Unrecognized packageExtended attribute.,E50,Warning: Unrecognized packageExtended attribute.,0,normal,Windows_2k,2016-09-29 02:03:46.000,2016-09-29 02:03:46,2,3,29,9,0,0,1,0.0,1157,388
1127,2016-09-29,02:03:46,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E18,Expecting attribute name [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],0,normal,Windows_2k,2016-09-29 02:03:46.000,2016-09-29 02:03:46,2,3,29,9,0,0,1,0.0,1158,388
1126,2016-09-29,02:03:46,Info,CBS,Warning: Unrecognized packageExtended attribute.,E50,Warning: Unrecognized packageExtended attribute.,0,normal,Windows_2k,2016-09-29 02:03:46.000,2016-09-29 02:03:46,2,3,29,9,0,0,1,0.0,1159,388
1125,2016-09-29,02:03:46,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E20,Failed to get next element [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],1,security_anomaly,Windows_2k,2016-09-29 02:03:46.000,2016-09-29 02:03:46,2,3,29,9,0,0,1,0.0,1160,388
1124,2016-09-29,02:03:46,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E18,Expecting attribute name [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],0,normal,Windows_2k,2016-09-29 02:03:46.000,2016-09-29 02:03:46,2,3,29,9,0,0,1,0.0,1161,388
1123,2016-09-29,02:03:46,Info,CBS,Warning: Unrecognized packageExtended attribute.,E50,Warning: Unrecognized packageExtended attribute.,0,normal,Windows_2k,2016-09-29 02:03:46.000,2016-09-29 02:03:46,2,3,29,9,0,0,1,0.0,1162,388
1122,2016-09-29,02:03:46,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E20,Failed to get next element [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],1,security_anomaly,Windows_2k,2016-09-29 02:03:46.000,2016-09-29 02:03:46,2,3,29,9,0,0,1,0.0,1163,388
